kap_num,kap_name,org,last,rozp,upraveny,skutecnost,plneni,rozdil,index,year,type,indicator
355,NA,Ústav pro studium totalitních režimů,0,0,0,0,0,0,0,2018,ÚO,cost
358,ÚS,Ústavní soud,0,0,0,0,0,0,0,2018,ÚO,cost
359,NA,Úřad Národní rozpočtové rady,0,0,0,0,0,0,0,2018,ÚO,cost
361,AV,Akademie věd ČR,0,0,0,0,0,0,0,2018,ÚO,cost
371,NA,Úřad pro dohled nad hospodařením politických stran a politických hnutí,7348332,12589802,12589802,13087383.4,103.95225754940387,497581.4000000004,178.1000559038432,2018,ÚO,cost
372,RRTV,Rada pro rozhlasové a televizní vysílání,31074571,33914390,33914390,33669567,99.27811468818987,-244823,108.35086669418541,2018,ÚO,cost
373,NA,Úřad pro přístup k dopravní infrastruktuře,2823590,14483878,14483878,8037060,55.48969688918949,-6446818,284.63976710499753,2018,ÚO,cost
374,SSHR,Správa státních hmotných rezerv,139457167,169092289,169092289,158180177,93.54665309427563,-10912112,113.42563484026604,2018,ÚO,cost
375,SÚJB,Státní úřad pro jadernou bezpečnost,122935557,131310405,131310405,134031508,102.07226761656854,2721103,109.0258272470348,2018,ÚO,cost
376,GIBS,Generální inspekce bezpečnostních sborů,0,0,0,0,0,0,0,2018,ÚO,cost
377,TA ČR,Technologická agentura ČR,0,0,0,0,0,0,0,2018,ÚO,cost
378,NA,Národní úřad pro kybernetickou a informační bezpečnost,31136241,104693961,105653961,105798828,100.13711459431227,144867,339.7931946891084,2018,ÚO,cost
381,NKÚ,Nejvyšší kontrolní úřad,0,0,0,0,0,0,0,2018,ÚO,cost
C E L K E M,NA,NA,14197269582.5,16241694549,15951253815,15858370501.6,99.41770525077686,-92883313.39999962,111.70014353427173,2018,ÚO,cost
301,KPR,Kancelář prezidenta republiky,0,0,0,0,0,0,0,2017,ÚO,cost
302,Kparl,Poslanecká sněmovna Parlamentu,0,0,0,0,0,0,0,2017,ÚO,cost
303,Ksen,Senát Parlamentu,0,0,0,0,0,0,0,2017,ÚO,cost
304,ÚV,Úřad vlády ČR,394668136,474196605,494377440,442127703,89.43120523460779,-52249737,112.02518335556736,2017,ÚO,cost
306,MZV,Ministerstvo zahraničních věcí,760286550,818717969,834029712,828257538.39,99.30791750857911,-5772173.610000014,108.94018030307126,2017,ÚO,cost
307,MO,Ministerstvo obrany,888509216,1002386804,1011550035,1006521403.73,99.50287864208319,-5028631.269999981,113.28204430577343,2017,ÚO,cost
308,NBÚ,Národní bezpečnostní úřad,165647889,187547263,164462070,167504390,101.84986118683778,3042320,101.12075137884793,2017,ÚO,cost
309,KVOP,Kancelář veřejného ochránce práv,0,0,0,0,0,0,0,2017,ÚO,cost
312,MF,Ministerstvo financí,804874184,978013852,953286088,874753443,91.76190170101381,-78532645,108.68201023080645,2017,ÚO,cost
313,MPSV,Ministerstvo práce a sociálních věcí,661240572.4,840946875,865842578,779248126,89.99882262662301,-86594452,117.84638730979357,2017,ÚO,cost
314,MV,Ministerstvo vnitra,4529286767.66,5215504384,5250425508,5164178283.84,98.35732886737301,-86247224.15999985,114.01747225883886,2017,ÚO,cost
315,MŽP,Ministerstvo životního prostředí,292971210,345913466,350812445,327951041,93.4832973214505,-22861404,111.93968205954434,2017,ÚO,cost
317,MMR,Ministerstvo pro místní rozvoj,331251887,458713340,462151376,390732049.54,84.54633477927804,-71419326.45999998,117.95617319456962,2017,ÚO,cost
321,GA,Grantová agentura ČR,0,0,0,0,0,0,0,2017,ÚO,cost
322,MPO,Ministerstvo průmyslu a obchodu,489695901,571370348,585191195,528286299,90.27584548670457,-56904896,107.88048213619822,2017,ÚO,cost
327,MDS,Ministerstvo dopravy,242684915,286952021,291622334,272748795,93.5280886271214,-18873539,112.3880299688178,2017,ÚO,cost
328,NA,Český telekomunikační úřad,247115106,259217803,265289447,266786551,100.56432851624135,1497104,107.96043808022,2017,ÚO,cost
329,MZe,Ministerstvo zemědělství,418814577,425053098,430841438,448431075,104.08262424377108,17589637,107.0715060139848,2017,ÚO,cost
333,MŠMT,"Ministerstvo školství, mládeže a tělovýchovy",503565544,592140031,610483955,575375020.81,94.24899968255512,-35108934.19000006,114.26020458818364,2017,ÚO,cost
334,MK,Ministerstvo kultury,143823304,160512391,163509628,164028494.69,100.31733097087103,518866.6899999976,114.04862086188758,2017,ÚO,cost
335,Mzdr,Ministerstvo zdravotnictví,204609731,338526819,341688950,235711027,68.98409415932238,-105977923,115.20030149494698,2017,ÚO,cost
336,Mspr,Ministerstvo spravedlnosti,183315888,223012884,226404599,229690492.5,101.45133690504228,3285893.5,125.29764605018852,2017,ÚO,cost
343,ÚOOÚ,Úřad pro ochranu osobních údajů,50743614,56499885,57465847,56666974,98.60982993951173,-798873,111.67311417748054,2017,ÚO,cost
344,ÚPV,Úřad průmyslového vlastnictví,87522479,94623549,96107208,96101786,99.99435838360844,-5422,109.80240402011465,2017,ÚO,cost
345,ČSÚ,Český statistický úřad,556761240,590314952,641252485,565631709,88.20733209322378,-75620776,101.59322674832751,2017,ÚO,cost
346,ČÚZK,Český úřad zeměměřický a katastrální,69257671.02,73767005,74869546,74456816,99.44873446941965,-412730,107.50695901757743,2017,ÚO,cost
348,ČBÚ,Český báňský úřad,87008823,91555152,92927072,93643754,100.77123058391425,716682,107.62558413185292,2017,ÚO,cost
349,NA,Energetický regulační úřad,127093924,154514290,156737794,164888727,105.20036220491913,8150933,129.73769462024006,2017,ÚO,cost
353,ÚOHS,Úřad pro ochranu hospodářské soutěže,103880085,125279930,127026535,108772625,85.62984497687826,-18253910,104.70979591516507,2017,ÚO,cost
355,NA,Ústav pro studium totalitních režimů,0,0,0,0,0,0,0,2017,ÚO,cost
358,ÚS,Ústavní soud,0,0,0,0,0,0,0,2017,ÚO,cost
359,NA,Úřad národní rozpočtové rady,0,0,0,0,0,0,0,2017,ÚO,cost
361,AV,Akademie věd ČR,0,0,0,0,0,0,0,2017,ÚO,cost
371,NA,Úřad pro dohled nad hospodařením politických stran a politických hnutí,0,0,10646137,7348332,69.02345893162938,-3297805,0,2017,ÚO,cost
372,RRTV,Rada pro rozhlasové a televizní vysílání,28927825,31134869,31407023,31074571,98.94147242163002,-332452,107.4210418515737,2017,ÚO,cost
373,NA,Úřad pro přístup k dopravní infrastruktuře,0,0,6538029,2823590,43.18717460568009,-3714439,0,2017,ÚO,cost
374,SSHR,Správa státních hmotných rezerv,130967487,145043020,147198302,139457167,94.7410161022102,-7741135,106.48228059839005,2017,ÚO,cost
375,SÚJB,Státní úřad pro jadernou bezpečnost,116928820,127562619,129472913,122935557,94.95079252600117,-6537356,105.13708852958578,2017,ÚO,cost
376,GIBS,Generální inspekce bezpečnostních sborů,0,0,0,0,0,0,0,2017,ÚO,cost
377,TA ČR,Technologická agentura ČR,0,0,0,0,0,0,0,2017,ÚO,cost
378,NA,Národní úřad pro kybernetickou a informační bezpečnost,0,0,32318780,31136241,96.34101596656805,-1182539,0,2017,ÚO,cost
381,NKÚ,Nejvyšší kontrolní úřad,0,0,0,0,0,0,0,2017,ÚO,cost
C E L K E M,NA,NA,12621453346.08,14669021224,14905936469,14197269582.5,95.24574059487091,-708666886.5,112.48522015025648,2017,ÚO,cost
301,KPR,Kancelář prezidenta republiky,0,0,0,0,0,0,0,2016,ÚO,cost
302,Kparl,Poslanecká sněmovna Parlamentu,0,0,0,0,0,0,0,2016,ÚO,cost
303,Ksen,Senát Parlamentu,0,0,0,0,0,0,0,2016,ÚO,cost
304,ÚV,Úřad vlády ČR,331608710,404562528,421338237,394668136,93.67014463489105,-26670101,119.01621522546859,2016,ÚO,cost
306,MZV,Ministerstvo zahraničních věcí,723101850,752230576,762618591,760286550,99.69420611724898,-2332041,105.14238761800982,2016,ÚO,cost
307,MO,Ministerstvo obrany,832843513.4300001,883503462,899185348,888509216,98.81268839358357,-10676132,106.68381294593328,2016,ÚO,cost
308,NBÚ,Národní bezpečnostní úřad,151481114,164916377,166317228,165647889,99.59755281635645,-669339,109.35217244309412,2016,ÚO,cost
309,KVOP,Kancelář veřejného ochránce práv,0,0,0,0,0,0,0,2016,ÚO,cost
312,MF,Ministerstvo financí,764728717,894780125,900950349,804874184,89.33613099693687,-96076165,105.24963508072366,2016,ÚO,cost
313,MPSV,Ministerstvo práce a sociálních věcí,606729342,613905476,778716578,661240572.4,84.91415119198862,-117476005.60000002,108.98443945702563,2016,ÚO,cost
314,MV,Ministerstvo vnitra,4025489711.42,4953448032,4641875017,4529286767.66,97.57450924620619,-112588249.34000015,112.51517436029626,2016,ÚO,cost
315,MŽP,Ministerstvo životního prostředí,283132583,321211970,324073602,292971210,90.40267648828737,-31102392,103.47491867440775,2016,ÚO,cost
317,MMR,Ministerstvo pro místní rozvoj,315830904.42,422826697,431452500,331251887,76.77598043817106,-100200613,104.88267055699299,2016,ÚO,cost
321,GA,Grantová agentura ČR,0,0,0,0,0,0,0,2016,ÚO,cost
322,MPO,Ministerstvo průmyslu a obchodu,443011036,527301084,568432426,489695901,86.14848108612297,-78736525,110.53808171948114,2016,ÚO,cost
327,MDS,Ministerstvo dopravy,212813505,258068527,263953267,242684915,91.94237970920814,-21268352,114.03642593076977,2016,ÚO,cost
328,NA,Český telekomunikační úřad,250678372,243994316,249964054,247115106,98.86025692318144,-2848948,98.57855068565708,2016,ÚO,cost
329,MZe,Ministerstvo zemědělství,373659473,400762469,405344743,418814577,103.32305629531749,13469834,112.08456021132376,2016,ÚO,cost
333,MŠMT,"Ministerstvo školství, mládeže a tělovýchovy",626071335.5,595191761,610457007,503565544,82.48992774686916,-106891463,80.43261453550447,2016,ÚO,cost
334,MK,Ministerstvo kultury,139505828.75,137500570,143947647,143823304,99.91361928965745,-124343,103.09483502494874,2016,ÚO,cost
335,Mzdr,Ministerstvo zdravotnictví,193495280,251929793,257476911,204609731,79.46721521760061,-52867180,105.74404243865794,2016,ÚO,cost
336,Mspr,Ministerstvo spravedlnosti,189883962,228154136,229835027,183315888,79.7597696020459,-46519139,96.54100644898067,2016,ÚO,cost
343,ÚOOÚ,Úřad pro ochranu osobních údajů,0,0,0,0,0,0,0,2016,ÚO,cost
344,ÚPV,Úřad průmyslového vlastnictví,83281205,86824481,87527979,87522479,99.9937162949918,-5500,105.09271449662623,2016,ÚO,cost
345,ČSÚ,Český statistický úřad,526518647,562777813,594625021,556761240,93.63232631275366,-37863781,105.74387881081067,2016,ÚO,cost
346,ČÚZK,Český úřad zeměměřický a katastrální,65639406.48,68115021,68452198,69257671.02,101.17669416546711,805473.0199999958,105.51233585742806,2016,ÚO,cost
348,ČBÚ,Český báňský úřad,81623693,86566250,87286854,87008823,99.68147437184527,-278031,106.59750839746984,2016,ÚO,cost
349,NA,Energetický regulační úřad,116700251,142279374,143430540,127093924,88.61008541137753,-16336616,108.90629875337629,2016,ÚO,cost
353,ÚOHS,Úřad pro ochranu hospodářské soutěže,99001333,114633586,115519383,103880085,89.92437658708755,-11639298,104.92796596991273,2016,ÚO,cost
355,NA,Ústav pro studium totalitních režimů,0,0,0,0,0,0,0,2016,ÚO,cost
358,ÚS,Ústavní soud,87980013,89915851,89915851,90708440,100.88147861715728,792589,103.10118958495723,2016,ÚO,cost
361,AV,Akademie věd ČR,0,0,0,0,0,0,0,2016,ÚO,cost
372,RRTV,Rada pro rozhlasové a televizní vysílání,29068555,29212032,29354225,28927825,98.54739820247342,-426400,99.5158686078479,2016,ÚO,cost
374,SSHR,Správa státních hmotných rezerv,122601418,133527539,136978956,130967487,95.6113923075892,-6011469,106.82379464811737,2016,ÚO,cost
375,SÚJB,Státní úřad pro jadernou bezpečnost,115216238,117497329,118474726,116928820,98.69515967481537,-1545906,101.48640680317995,2016,ÚO,cost
376,GIBS,Generální inspekce bezpečnostních sborů,0,0,0,0,0,0,0,2016,ÚO,cost
377,TA ČR,Technologická agentura ČR,0,0,0,0,0,0,0,2016,ÚO,cost
381,NKÚ,Nejvyšší kontrolní úřad,0,0,0,0,0,0,0,2016,ÚO,cost
C E L K E M,NA,NA,11791695997,13485637175,13527504265,12661418172.08,93.59759142593033,-866086092.9200001,107.37571741419785,2016,ÚO,cost
301,KPR,Kancelář prezidenta republiky,0,0,0,0,0,0,0,2015,ÚO,cost
302,Kparl,Poslanecká sněmovna Parlamentu,0,0,0,0,0,0,0,2015,ÚO,cost
303,Ksen,Senát Parlamentu,0,0,0,0,0,0,0,2015,ÚO,cost
304,ÚV,Úřad vlády ČR,307139297,318762637,328906443,331608710,100.821591384879,2702267,107.9668779732865,2015,ÚO,cost
306,MZV,Ministerstvo zahraničních věcí,671720956,708855727,716118496,723101850,100.9751673834717,6983354,107.64914262999412,2015,ÚO,cost
307,MO,Ministerstvo obrany,579204566,854984065,840087956,832843513.4300001,99.13765665627517,-7244442.569999933,143.79090951952202,2015,ÚO,cost
308,NBÚ,Národní bezpečnostní úřad,142096196,155078393,155844077,151481114,97.20043065865121,-4362963,106.60462296963954,2015,ÚO,cost
309,KVOP,Kancelář veřejného ochránce práv,0,0,0,0,0,0,0,2015,ÚO,cost
312,MF,Ministerstvo financí,705038684,755971087,829727986,764728717,92.16619541624091,-64999269,108.46620679894494,2015,ÚO,cost
313,MPSV,Ministerstvo práce a sociálních věcí,541148511,573633065,597411033,606729342,101.55978187299397,9318309,112.11882314502017,2015,ÚO,cost
314,MV,Ministerstvo vnitra,3739082000,4051400275,3956473088,4025489711.42,101.7443976462099,69016623.42000008,107.65984034102489,2015,ÚO,cost
315,MŽP,Ministerstvo životního prostředí,275058855,285884998,286176200,283132583,98.93645348564975,-3043617,102.93527288914221,2015,ÚO,cost
317,MMR,Ministerstvo pro místní rozvoj,290342385,369773924,370835177,315830904.42,85.16746091215613,-55004272.57999998,108.77878006685108,2015,ÚO,cost
321,GA,Grantová agentura ČR,0,0,0,0,0,0,0,2015,ÚO,cost
322,MPO,Ministerstvo průmyslu a obchodu,405100793,436035351,459738595,443011036,96.36150647739288,-16727559,109.35822483072751,2015,ÚO,cost
327,MDS,Ministerstvo dopravy,198371397,214980917,220574193,212813505,96.48159746412401,-7760688,107.28033790073073,2015,ÚO,cost
328,NA,Český telekomunikační úřad,235837719,229438064,230547729,250678372,108.73165963825218,20130643,106.2927393730432,2015,ÚO,cost
329,MZe,Ministerstvo zemědělství,332681884,400333307,392941844,373659473,95.09281811178145,-19282371,112.3173490865526,2015,ÚO,cost
333,MŠMT,"Ministerstvo školství, mládeže a tělovýchovy",645684954,617161545,620734329,626071335.5,100.85978916432701,5337006.5,96.9623547244683,2015,ÚO,cost
334,MK,Ministerstvo kultury,127218550,131367987,132591573,139505828.75,105.21470225713365,6914255.75,109.65840182111808,2015,ÚO,cost
335,Mzdr,Ministerstvo zdravotnictví,181459199,215233586,224826153,193495280,86.06440016789327,-31330873,106.63294066452922,2015,ÚO,cost
336,Mspr,Ministerstvo spravedlnosti,175585338,146681769,154233403,189883962,123.11468093588003,35650559,108.1434043200122,2015,ÚO,cost
343,ÚOOÚ,Úřad pro ochranu osobních údajů,0,0,0,0,0,0,0,2015,ÚO,cost
344,ÚPV,Úřad průmyslového vlastnictví,79133824,82950612,83353645,83281205,99.91309318266765,-72440,105.2409712943987,2015,ÚO,cost
345,ČSÚ,Český statistický úřad,554580729,538228273,543612477,526518647,96.8555118355019,-17093830,94.93994642572588,2015,ÚO,cost
346,ČÚZK,Český úřad zeměměřický a katastrální,61865245,64993017,65316557,65639406.48,100.49428428996954,322849.4799999967,106.10061671945208,2015,ÚO,cost
348,ČBÚ,Český báňský úřad,79057356,82733257,83146468,81623693,98.16856321545733,-1522775,103.24617104574052,2015,ÚO,cost
349,NA,Energetický regulační úřad,101854364,119855139,120435251,116700251,96.89874852338706,-3735000,114.57560227856314,2015,ÚO,cost
353,ÚOHS,Úřad pro ochranu hospodářské soutěže,91542244,108838418,109345645,99001333,90.53980430587794,-10344312,108.14824792802764,2015,ÚO,cost
355,NA,Ústav pro studium totalitních režimů,0,0,0,0,0,0,0,2015,ÚO,cost
358,ÚS,Ústavní soud,79943097,88042238,88042238,87980013,99.92932369574703,-62225,110.0532957836247,2015,ÚO,cost
361,AV,Akademie věd ČR,0,0,0,0,0,0,0,2015,ÚO,cost
372,RRTV,Rada pro rozhlasové a televizní vysílání,25279049,26523576,26603138,29068555,109.26739168890526,2465417,114.99069842382124,2015,ÚO,cost
374,SSHR,Správa státních hmotných rezerv,125720333,128210295,129441757,122601418,94.71550822660728,-6840339,97.5191642230219,2015,ÚO,cost
375,SÚJB,Státní úřad pro jadernou bezpečnost,104740723,109891323,111339897,115216238,103.48153815877879,3876341,110.0013774012234,2015,ÚO,cost
376,GIBS,Generální inspekce bezpečnostních sborů,0,0,0,0,0,0,0,2015,ÚO,cost
377,TA ČR,Technologická agentura ČR,0,0,0,0,0,0,0,2015,ÚO,cost
381,NKÚ,Nejvyšší kontrolní úřad,0,0,0,0,0,0,0,2015,ÚO,cost
C E L K E M,NA,NA,10856488248,11815842845,11878405348,11791695997,99.27002532360457,-86709351,108.61427496292168,2015,ÚO,cost
301,KPR,Kancelář prezidenta republiky,0,0,0,0,0,0,0,2014,ÚO,cost
302,Kparl,Poslanecká sněmovna Parlamentu,0,0,0,0,0,0,0,2014,ÚO,cost
303,Ksen,Senát Parlamentu,0,0,0,0,0,0,0,2014,ÚO,cost
304,ÚV,Úřad vlády ČR,258697756,263583620,286126349,307139297,107.34394021153221,21012948,118.72514928192884,2014,ÚO,cost
306,MZV,Ministerstvo zahraničních věcí,650293010,668455723,672625908,671720956,99.86545983595981,-904952,103.29512168676087,2014,ÚO,cost
307,MO,Ministerstvo obrany,650250969,723633020,574594780,579204566,100.80226729522326,4609786,89.07400274862182,2014,ÚO,cost
308,NBÚ,Národní bezpečnostní úřad,129440136,143749898,144577658,142096196,98.28364767120519,-2481462,109.77753917069433,2014,ÚO,cost
309,KVOP,Kancelář veřejného ochránce práv,0,0,0,0,0,0,0,2014,ÚO,cost
312,MF,Ministerstvo financí,651091440,690678601,719111857,705038684,98.04297859046427,-14073173,108.28566322420087,2014,ÚO,cost
313,MPSV,Ministerstvo práce a sociálních věcí,483326890,617010739,612359177,541148511,88.37109515548258,-71210666,111.9632534825447,2014,ÚO,cost
314,MV,Ministerstvo vnitra,3585944328,3958659565,3661606605,3739082000,102.11588527544728,77475395,104.27049775436447,2014,ÚO,cost
315,MŽP,Ministerstvo životního prostředí,258333166,265795856,275203002,275058855,99.94762157427338,-144147,106.47446445184666,2014,ÚO,cost
317,MMR,Ministerstvo pro místní rozvoj,281974140,338787512,335377088,290342385,86.57192020225305,-45034703,102.96773491356335,2014,ÚO,cost
321,GA,Grantová agentura ČR,0,0,0,0,0,0,0,2014,ÚO,cost
322,MPO,Ministerstvo průmyslu a obchodu,394936002,409482494,413122227,405100793,98.05833879763628,-8021434,102.57378181490782,2014,ÚO,cost
327,MDS,Ministerstvo dopravy,201191665,204535442,205610784,198371397,96.47908205048233,-7239387,98.59821827111973,2014,ÚO,cost
328,NA,Český telekomunikační úřad,179611779,218359082,219591427,235837719,107.39841815409305,16246292,131.30414960145794,2014,ÚO,cost
329,MZe,Ministerstvo zemědělství,319783098,451601000,439268944,332681884,75.73535269090182,-106587060,104.03360467788076,2014,ÚO,cost
333,MŠMT,"Ministerstvo školství, mládeže a tělovýchovy",483301862,614342590,619901440,645684954,104.15929248365676,25783514,133.59868950804912,2014,ÚO,cost
334,MK,Ministerstvo kultury,131600380,135045220,124772909,127218550,101.96007372081067,2445641,96.67035155977514,2014,ÚO,cost
335,Mzdr,Ministerstvo zdravotnictví,186727613,184435232,187131095,181459199,96.969025377637,-5671896,97.17855655338988,2014,ÚO,cost
336,Mspr,Ministerstvo spravedlnosti,167720229,147615199,149093602,175585338,117.76852637848269,26491736,104.6894218108896,2014,ÚO,cost
343,ÚOOÚ,Úřad pro ochranu osobních údajů,0,0,0,0,0,0,0,2014,ÚO,cost
344,ÚPV,Úřad průmyslového vlastnictví,75606111,77188145,79137027,79133824,99.99595258992987,-3203,104.66590987598875,2014,ÚO,cost
345,ČSÚ,Český statistický úřad,554473874,514068170,571574065,554580729,97.02692318623659,-16993336,100.01927142197506,2014,ÚO,cost
346,ČÚZK,Český úřad zeměměřický a katastrální,62094088,59910090,60254551,61865245,102.67314912030463,1610694,99.6314576679184,2014,ÚO,cost
348,ČBÚ,Český báňský úřad,77146793,78754200,79213094,79057356,99.80339361570701,-155738,102.47652938729416,2014,ÚO,cost
349,NA,Energetický regulační úřad,88067255,100968960,101536310,101854364,100.31324163740045,318054,115.65520465012791,2014,ÚO,cost
353,ÚOHS,Úřad pro ochranu hospodářské soutěže,84258373,103811760,104375064,91542244,87.7050901736453,-12832820,108.64468508073375,2014,ÚO,cost
355,NA,Ústav pro studium totalitních režimů,0,0,0,0,0,0,0,2014,ÚO,cost
358,ÚS,Ústavní soud,75895433,78166040,78481908,79943097,101.86181635645251,1461189,105.3332115517412,2014,ÚO,cost
361,AV,Akademie věd ČR,0,0,0,0,0,0,0,2014,ÚO,cost
372,RRTV,Rada pro rozhlasové a televizní vysílání,25045009,25592140,25680498,25279049,98.43675539313918,-401449,100.93447760390104,2014,ÚO,cost
374,SSHR,Správa státních hmotných rezerv,119651000,122044020,122720333,125720333,102.44458267563535,3000000,105.07253010839858,2014,ÚO,cost
375,SÚJB,Státní úřad pro jadernou bezpečnost,98849277,104606100,105715172,104740723,99.07823164682549,-974449,105.96002942945147,2014,ÚO,cost
376,GIBS,Generální inspekce bezpečnostních sborů,0,0,0,0,0,0,0,2014,ÚO,cost
377,TA ČR,Technologická agentura ČR,0,0,0,0,0,0,0,2014,ÚO,cost
381,NKÚ,Nejvyšší kontrolní úřad,0,0,0,0,0,0,0,2014,ÚO,cost
C E L K E M,NA,NA,10275311676,11300880418,10968762874,10856488248,98.97641486747669,-112274626,105.65604811148894,2014,ÚO,cost
301,KPR,Kancelář prezidenta republiky,0,0,0,0,0,0,0,2013,ÚO,cost
302,Kparl,Poslanecká sněmovna Parlamentu,0,0,0,0,0,0,0,2013,ÚO,cost
303,Ksen,Senát Parlamentu,0,0,0,0,0,0,0,2013,ÚO,cost
304,ÚV,Úřad vlády ČR,255296404,247595000,264426961,258697756,97.833350662,-5729205,101.3323148883836,2013,ÚO,cost
306,MZV,Ministerstvo zahraničních věcí,645575764,634712000,642015222,650293010,101.28934450716184,8277788,100.73070370095245,2013,ÚO,cost
307,MO,Ministerstvo obrany,673600486,690769000,654426628,650250969,99.36193626277688,-4175659,96.53362527413616,2013,ÚO,cost
308,NBÚ,Národní bezpečnostní úřad,122314505,130608000,131788000,129440136,98.2184538804747,-2347864,105.8256631132996,2013,ÚO,cost
309,KVOP,Kancelář veřejného ochránce práv,0,0,0,0,0,0,0,2013,ÚO,cost
312,MF,Ministerstvo financí,562843403,666717000,679200856,651091440,95.86139861990986,-28109416,115.67896799174176,2013,ÚO,cost
313,MPSV,Ministerstvo práce a sociálních věcí,458775549,525915000,512673947,483326890,94.2756878574132,-29347057,105.35149291489377,2013,ÚO,cost
314,MV,Ministerstvo vnitra,3595488461.42,3674077000,3418503986,3585944328,104.8980589955644,167440342,99.73455252262913,2013,ÚO,cost
315,MŽP,Ministerstvo životního prostředí,279717670,246888000,249082048,258333166,103.7140846055674,9251118,92.3549684937673,2013,ÚO,cost
317,MMR,Ministerstvo pro místní rozvoj,273511785,301752000,302591000,281974140,93.186558754226,-20616860,103.09396357454945,2013,ÚO,cost
321,GA,Grantová agentura ČR,0,0,0,0,0,0,0,2013,ÚO,cost
322,MPO,Ministerstvo průmyslu a obchodu,389117627,397270000,402586000,394936002,98.09978538747,-7649998,101.49527407556893,2013,ÚO,cost
327,MDS,Ministerstvo dopravy,200587158,202618000,204826000,201191665,98.22564762286038,-3634335,100.30136874465315,2013,ÚO,cost
328,NA,Český telekomunikační úřad,158632480,164360000,185171574,179611779,96.99749001431505,-5559795,113.22509677715433,2013,ÚO,cost
329,MZe,Ministerstvo zemědělství,649596033,677027000,319039000,319783098,100.23323104698798,744098,49.227994284872736,2013,ÚO,cost
333,MŠMT,"Ministerstvo školství, mládeže a tělovýchovy",479224204,563839000,637537100,483301862,75.80764507665515,-154235238,100.85088732287821,2013,ÚO,cost
334,MK,Ministerstvo kultury,127866069,132912000,134677527,131600380,97.71517411364407,-3077147,102.92048627849817,2013,ÚO,cost
335,Mzdr,Ministerstvo zdravotnictví,184777032,182349000,183687320,186727613,101.65514582062605,3040293,101.05564040015535,2013,ÚO,cost
336,Mspr,Ministerstvo spravedlnosti,147591546,156162000,156162000,167720229,107.40143504821916,11558229,113.63810024728652,2013,ÚO,cost
343,ÚOOÚ,Úřad pro ochranu osobních údajů,0,0,0,0,0,0,0,2013,ÚO,cost
344,ÚPV,Úřad průmyslového vlastnictví,75351833,75615000,75615000,75606111,99.98824439595319,-8889,100.33745429922057,2013,ÚO,cost
345,ČSÚ,Český statistický úřad,560073026,507660000,547934262,554473874,101.19350302646342,6539612,99.00028179539572,2013,ÚO,cost
346,ČÚZK,Český úřad zeměměřický a katastrální,63036529,59799000,59799000,62094088,103.83800397999967,2295088,98.50492878502241,2013,ÚO,cost
348,ČBÚ,Český báňský úřad,77336532,77210000,77210000,77146793,99.91813625178085,-63207,99.75465799268062,2013,ÚO,cost
349,NA,Energetický regulační úřad,76360018,85989000,85989000,88067255,102.41688471781274,2078255,115.33163205907049,2013,ÚO,cost
353,ÚOHS,Úřad pro ochranu hospodářské soutěže,75554202,95299000,96309000,84258373,87.48753802863699,-12050627,111.52043270869302,2013,ÚO,cost
355,NA,Ústav pro studium totalitních režimů,0,0,0,0,0,0,0,2013,ÚO,cost
358,ÚS,Ústavní soud,69883246,77862000,80997000,75895433,93.70153585935282,-5101567,108.60318795151558,2013,ÚO,cost
361,AV,Akademie věd ČR,0,0,0,0,0,0,0,2013,ÚO,cost
372,RRTV,Rada pro rozhlasové a televizní vysílání,23365463,23910000,24461656,25045009,102.38476495622373,583353,107.18815629718101,2013,ÚO,cost
374,SSHR,Správa státních hmotných rezerv,119581000,119651000,119651000,119651000,100,0,100.05853772756541,2013,ÚO,cost
375,SÚJB,Státní úřad pro jadernou bezpečnost,97532668,99675000,100875000,98849277,97.99184832713755,-2025723,101.3499159071502,2013,ÚO,cost
376,GIBS,Generální inspekce bezpečnostních sborů,0,0,0,0,0,0,0,2013,ÚO,cost
377,TA ČR,Technologická agentura ČR,0,0,0,0,0,0,0,2013,ÚO,cost
381,NKÚ,Nejvyšší kontrolní úřad,0,0,0,0,0,0,0,2013,ÚO,cost
C E L K E M,NA,NA,10442590693.42,10818240000,10347236087,10275311676,99.30489252979969,-71924411,98.39810807173161,2013,ÚO,cost
312,MF,Ministerstvo financí,NA,NA,NA,NA,NA,NA,NA,2018,jedn. OSSstátní správy,cost
NA,NA,Generální finanční ředitelství,6803264691.41,7223820141,7223820141,7222811850.59,99.98604214404125,-1008290.4099998474,106.16685044916352,2018,jedn. OSSstátní správy,cost
NA,NA,Finanční analytický úřad,33057082,40873058,40873058,37710606,92.26274677074566,-3162452,114.07723767028197,2018,jedn. OSSstátní správy,cost
313,MPSV,Ministerstvo práce a sociálních věcí,NA,NA,NA,NA,NA,NA,NA,2018,jedn. OSSstátní správy,cost
NA,MPSV,Úřady práce,3603484208.39,3875879210,3886615993,3999957811.17,102.91620829982007,113341818.17000008,111.00250701409735,2018,jedn. OSSstátní správy,cost
NA,MPSV,Česká správa sociálního zabezpečení,2821794133,3071117576,3081683161,3078064525,99.88257598815493,-3618636,109.08182453861528,2018,jedn. OSSstátní správy,cost
NA,MPSV,Úřad pro mezinárodně právní ochranu dětí,18171191,23368048,23606048,20909134,88.57532611981472,-2696914,115.06749337453994,2018,jedn. OSSstátní správy,cost
